Round,Accuracy
0,0.1339
1,0.3284
2,0.0981
3,0.0982
4,0.0982
5,0.1029
6,0.1192
7,0.0904
8,0.1251
9,0.2315
10,0.2891
11,0.3307
12,0.3409
13,0.2532
14,0.3073
15,0.4021
16,0.4516
17,0.5142
18,0.5574
19,0.5481
20,0.5799
21,0.5911
22,0.6118
23,0.6458
24,0.6755
25,0.6858
26,0.6858
27,0.6938
28,0.7108
29,0.7193
30,0.7337
31,0.7435
32,0.7416
33,0.7475
34,0.7608
35,0.7473
36,0.7577
37,0.7655
38,0.7588
39,0.7826
40,0.7934
41,0.8093
42,0.8138
43,0.8179
44,0.8195
45,0.7996
46,0.8275
47,0.8249
48,0.8345
49,0.8389
50,0.8445
