Round,Accuracy
0,0.1
1,0.7739
2,0.8169
3,0.8191
4,0.8308
5,0.8345
6,0.8311
7,0.8305
8,0.8326
9,0.8351
10,0.8341
11,0.8326
12,0.8357
13,0.8365
14,0.8365
15,0.8356
16,0.8352
17,0.8368
18,0.8355
19,0.8382
20,0.8352
21,0.8369
22,0.8362
23,0.8385
24,0.8411
25,0.8388
26,0.8386
27,0.8402
28,0.838
29,0.8384
30,0.837
31,0.8356
32,0.8325
33,0.8357
34,0.8352
35,0.835
36,0.8367
37,0.835
38,0.8336
39,0.8368
40,0.8373
41,0.8348
42,0.8335
43,0.8352
44,0.8369
45,0.8362
46,0.8367
47,0.8331
48,0.8349
49,0.8386
50,0.8372
