Round,Accuracy
0,0.1
1,0.4623
2,0.8188
3,0.8606
4,0.8684
5,0.8759
6,0.8818
7,0.882
8,0.8844
9,0.8852
10,0.8869
11,0.8878
12,0.8887
13,0.8902
14,0.8891
15,0.888
16,0.8882
17,0.8887
18,0.888
19,0.8899
20,0.8899
21,0.8887
22,0.8918
23,0.8911
24,0.8902
25,0.8917
26,0.8927
27,0.8917
28,0.8919
29,0.8919
30,0.8912
31,0.8933
32,0.8933
33,0.8929
34,0.8924
35,0.8929
36,0.8915
37,0.8932
38,0.8936
39,0.8922
40,0.8924
41,0.8915
42,0.8933
43,0.8907
44,0.8921
45,0.8916
46,0.8925
47,0.8909
48,0.892
49,0.8912
50,0.8913
