Round,Accuracy
0,0.1
1,0.4917
2,0.8304
3,0.8594
4,0.8706
5,0.8769
6,0.8789
7,0.8816
8,0.8799
9,0.8806
10,0.8825
11,0.8831
12,0.8853
13,0.8823
14,0.8846
15,0.8852
16,0.8861
17,0.8841
18,0.8862
19,0.8865
20,0.887
21,0.8869
22,0.889
23,0.8889
24,0.8897
25,0.8888
26,0.8894
27,0.8885
28,0.8893
29,0.8895
30,0.8889
31,0.8893
32,0.8885
33,0.8882
34,0.8886
35,0.889
36,0.8897
37,0.8887
38,0.8883
39,0.888
40,0.8886
41,0.8869
42,0.888
43,0.8897
44,0.8869
45,0.8876
46,0.8874
47,0.8884
48,0.8889
49,0.8886
50,0.8885
