Round,Accuracy
0,0.1
1,0.6767
2,0.8515
3,0.864
4,0.8698
5,0.8728
6,0.8776
7,0.8777
8,0.8785
9,0.8792
10,0.8809
11,0.8793
12,0.8802
13,0.8816
14,0.8819
15,0.8816
16,0.8803
17,0.8808
18,0.8801
19,0.8798
20,0.88
21,0.8821
22,0.8813
23,0.8821
24,0.881
25,0.8807
26,0.8822
27,0.8806
28,0.8807
29,0.8808
30,0.8822
31,0.8813
32,0.8808
33,0.8818
34,0.8812
35,0.8812
36,0.8813
37,0.881
38,0.8822
39,0.8802
40,0.8806
41,0.88
42,0.8812
43,0.8815
44,0.8811
45,0.8816
46,0.8807
47,0.8808
48,0.8814
49,0.8814
50,0.8829
