Round,Accuracy
0,0.1107
1,0.1968
2,0.4644
3,0.6563
4,0.7443
5,0.756
6,0.7824
7,0.7914
8,0.7932
9,0.7983
10,0.8011
11,0.8046
12,0.8036
13,0.8057
14,0.7987
15,0.8022
16,0.8055
17,0.8035
18,0.8015
19,0.8108
20,0.806
21,0.8098
22,0.8101
23,0.8117
24,0.8131
25,0.8135
26,0.8143
27,0.8147
28,0.8148
29,0.8178
30,0.8177
31,0.8161
32,0.8191
33,0.8143
34,0.8143
35,0.8085
36,0.8198
37,0.8183
38,0.8243
39,0.8216
40,0.8217
41,0.8169
42,0.821
43,0.8173
44,0.8233
45,0.8235
46,0.8223
47,0.8236
48,0.8201
49,0.8219
50,0.8198
