Round,Accuracy
0,0.1107
1,0.1959
2,0.3413
3,0.5771
4,0.5974
5,0.7173
6,0.7596
7,0.7758
8,0.7852
9,0.7929
10,0.7928
11,0.7954
12,0.8034
13,0.8016
14,0.8039
15,0.8014
16,0.8066
17,0.8068
18,0.8048
19,0.8052
20,0.8094
21,0.8069
22,0.8109
23,0.8067
24,0.8147
25,0.8123
26,0.8114
27,0.8147
28,0.8022
29,0.8093
30,0.8024
31,0.812
32,0.8155
33,0.8121
34,0.8126
35,0.8114
36,0.8135
37,0.8136
38,0.8145
39,0.8167
40,0.8138
41,0.8115
42,0.8157
43,0.8136
44,0.8142
45,0.8128
46,0.8139
47,0.8171
48,0.8138
49,0.819
50,0.811
