Round,Accuracy
0,0.0638
1,0.2093
2,0.4873
3,0.6762
4,0.7528
5,0.7721
6,0.7931
7,0.79
8,0.796
9,0.7976
10,0.7997
11,0.8044
12,0.8107
13,0.7925
14,0.806
15,0.818
16,0.8173
17,0.8193
18,0.8193
19,0.8203
20,0.8204
21,0.8213
22,0.8225
23,0.8187
24,0.8246
25,0.8196
26,0.8274
27,0.8253
28,0.8246
29,0.8291
30,0.828
31,0.8248
32,0.8286
33,0.828
34,0.8287
35,0.827
36,0.8285
37,0.8281
38,0.8249
39,0.8292
40,0.8257
41,0.8309
42,0.8311
43,0.8264
44,0.8259
45,0.8311
46,0.827
47,0.8314
48,0.8288
49,0.8308
50,0.8319
