Round,Accuracy
0,0.1952
1,0.2172
2,0.4718
3,0.693
4,0.7497
5,0.769
6,0.7875
7,0.7976
8,0.8033
9,0.8053
10,0.8122
11,0.8085
12,0.8068
13,0.8134
14,0.8112
15,0.8131
16,0.8153
17,0.8139
18,0.8152
19,0.8137
20,0.8143
21,0.8173
22,0.8139
23,0.8165
24,0.8195
25,0.8221
26,0.8145
27,0.8194
28,0.8208
29,0.7884
30,0.8153
31,0.816
32,0.8134
33,0.8161
34,0.8203
35,0.8167
36,0.7657
37,0.8073
38,0.8196
39,0.817
40,0.8188
41,0.8219
42,0.8177
43,0.8199
44,0.8243
45,0.8217
46,0.8252
47,0.8186
48,0.8234
49,0.8264
50,0.8224
