Round,Avg Accuracy,Std Accuracy
0,0.1000,0.0000
1,0.1135,0.0144
2,0.1008,0.0012
3,0.1003,0.0004
4,0.1021,0.0029
5,0.1109,0.0151
6,0.1149,0.0206
7,0.1242,0.0338
8,0.1223,0.0316
9,0.1254,0.0362
10,0.1236,0.0330
11,0.1193,0.0264
12,0.1209,0.0285
13,0.1256,0.0362
14,0.1301,0.0425
15,0.1283,0.0400
16,0.1278,0.0393
17,0.1266,0.0376
18,0.1275,0.0388
19,0.1316,0.0446
20,0.1326,0.0461
21,0.1316,0.0447
22,0.1305,0.0431
23,0.1283,0.0401
24,0.1274,0.0388
25,0.1291,0.0412
26,0.1300,0.0425
27,0.1318,0.0450
28,0.1327,0.0462
29,0.1335,0.0474
30,0.1336,0.0475
31,0.1338,0.0478
32,0.1316,0.0447
33,0.1292,0.0412
34,0.1263,0.0372
35,0.1315,0.0445
36,0.1349,0.0494
37,0.1304,0.0429
38,0.1330,0.0467
39,0.1340,0.0480
40,0.1329,0.0466
41,0.1296,0.0418
42,0.1272,0.0385
43,0.1319,0.0452
44,0.1346,0.0489
45,0.1357,0.0505
46,0.1313,0.0442
47,0.1296,0.0418
48,0.1326,0.0461
49,0.1358,0.0506
50,0.1358,0.0506
