Round,Accuracy
0,0.1
1,0.1001
2,0.1386
3,0.3291
4,0.274
5,0.3472
6,0.4245
7,0.4843
8,0.5014
9,0.5304
10,0.5274
11,0.541
12,0.5504
13,0.574
14,0.5666
15,0.582
16,0.5747
17,0.5939
18,0.5879
19,0.5915
20,0.5968
21,0.594
22,0.5922
23,0.5864
24,0.6009
25,0.6078
26,0.6134
27,0.6222
28,0.6162
29,0.6209
30,0.6201
31,0.6327
32,0.6326
33,0.6327
34,0.6227
35,0.6187
36,0.6395
37,0.6468
38,0.6518
39,0.6436
40,0.6411
41,0.6469
42,0.6559
43,0.6471
44,0.6495
45,0.6408
46,0.6248
47,0.6476
48,0.6556
49,0.6572
50,0.649
