Round,Accuracy
0,0.1
1,0.7399
2,0.8032
3,0.8142
4,0.8205
5,0.8177
6,0.8268
7,0.8245
8,0.8267
9,0.8331
10,0.829
11,0.8333
12,0.8319
13,0.8327
14,0.8294
15,0.8347
16,0.8324
17,0.8314
18,0.8337
19,0.8378
20,0.8323
21,0.8338
22,0.8337
23,0.8353
24,0.8334
25,0.836
26,0.8401
27,0.8389
28,0.8388
29,0.8366
30,0.8381
31,0.8398
32,0.8385
33,0.837
34,0.84
35,0.8367
36,0.833
37,0.8362
38,0.8402
39,0.8366
40,0.8345
41,0.8369
42,0.8375
43,0.8424
44,0.8336
45,0.8374
46,0.836
47,0.8379
48,0.8391
49,0.8378
50,0.8398
