Round,Accuracy
0,0.0652
1,0.7231
2,0.7679
3,0.7931
4,0.802
5,0.8041
6,0.8192
7,0.8216
8,0.8241
9,0.8292
10,0.8337
11,0.8344
12,0.8367
13,0.8357
14,0.8373
15,0.8392
16,0.8433
17,0.843
18,0.8406
19,0.8411
20,0.8449
21,0.8403
22,0.8411
23,0.841
24,0.842
25,0.8438
26,0.8429
27,0.8435
28,0.8439
29,0.8422
30,0.8434
31,0.8448
32,0.8469
33,0.8445
34,0.8476
35,0.8451
36,0.8462
37,0.8451
38,0.8447
39,0.8449
40,0.8486
41,0.847
42,0.8465
43,0.847
44,0.8455
45,0.8458
46,0.8463
47,0.8466
48,0.8457
49,0.8469
50,0.8479
