Round,Accuracy
0,0.1032
1,0.7158
2,0.855
3,0.9574
4,0.9732
5,0.9766
6,0.9807
7,0.9812
8,0.9828
9,0.9836
10,0.9842
11,0.9842
12,0.9853
13,0.9853
14,0.9863
15,0.986
16,0.9866
17,0.9858
18,0.9853
19,0.9857
20,0.9867
21,0.9843
22,0.9853
23,0.9861
24,0.986
25,0.9862
26,0.9867
27,0.987
28,0.9868
29,0.9877
30,0.9877
31,0.9866
32,0.9872
33,0.9867
34,0.987
35,0.9869
36,0.9879
37,0.9874
38,0.9877
39,0.9873
40,0.9879
41,0.987
42,0.9879
43,0.9879
44,0.988
45,0.9869
46,0.9879
47,0.9876
48,0.9889
49,0.9883
50,0.9887
