Round,Accuracy
0,0.101
1,0.6672
2,0.8638
3,0.9613
4,0.9768
5,0.9765
6,0.982
7,0.9809
8,0.9834
9,0.9834
10,0.9846
11,0.9845
12,0.9855
13,0.9841
14,0.9859
15,0.9852
16,0.9862
17,0.9854
18,0.9872
19,0.9868
20,0.9876
21,0.9876
22,0.9873
23,0.9876
24,0.9878
25,0.988
26,0.9374
27,0.9761
28,0.9857
29,0.9869
30,0.9867
31,0.9864
32,0.9878
33,0.9885
34,0.9884
35,0.9875
36,0.9874
37,0.9882
38,0.9881
39,0.9885
40,0.9885
41,0.9879
42,0.9877
43,0.9883
44,0.9879
45,0.9877
46,0.9877
47,0.9882
48,0.9879
49,0.988
50,0.9878
