Round,Accuracy
0,0.1
1,0.7413
2,0.8588
3,0.8749
4,0.8808
5,0.8827
6,0.8821
7,0.8845
8,0.8826
9,0.8848
10,0.8844
11,0.8844
12,0.8864
13,0.8857
14,0.885
15,0.8871
16,0.8874
17,0.8855
18,0.886
19,0.886
20,0.8858
21,0.8856
22,0.8854
23,0.8859
24,0.8848
25,0.8865
26,0.8849
27,0.8838
28,0.8861
29,0.8864
30,0.8845
31,0.8847
32,0.8846
33,0.8858
34,0.8841
35,0.8852
36,0.8859
37,0.8837
38,0.8839
39,0.8841
40,0.8836
41,0.8857
42,0.8845
43,0.8854
44,0.8859
45,0.8843
46,0.8833
47,0.8846
48,0.8848
49,0.8846
50,0.8839
