Round,Accuracy
0,0.0999
1,0.5649
2,0.8171
3,0.8474
4,0.8615
5,0.872
6,0.877
7,0.8801
8,0.8815
9,0.8812
10,0.8839
11,0.8832
12,0.8846
13,0.8847
14,0.8854
15,0.8868
16,0.8871
17,0.8874
18,0.8871
19,0.8866
20,0.8871
21,0.8865
22,0.8865
23,0.888
24,0.888
25,0.8876
26,0.8868
27,0.8881
28,0.8877
29,0.8881
30,0.8886
31,0.8878
32,0.8886
33,0.8892
34,0.8871
35,0.8874
36,0.8879
37,0.8883
38,0.8889
39,0.8875
40,0.8874
41,0.8881
42,0.8883
43,0.8885
44,0.8875
45,0.8878
46,0.8884
47,0.8895
48,0.887
49,0.8898
50,0.8884
