Round,Accuracy
0,0.0638
1,0.1959
2,0.1959
3,0.402
4,0.6835
5,0.7172
6,0.7166
7,0.7192
8,0.7034
9,0.7119
10,0.7195
11,0.7177
12,0.73
13,0.7037
14,0.7185
15,0.7168
16,0.7281
17,0.7365
18,0.7293
19,0.7168
20,0.7268
21,0.7203
22,0.7095
23,0.7221
24,0.7195
25,0.7254
26,0.7178
27,0.7221
28,0.7208
29,0.7191
30,0.7287
31,0.7043
32,0.7301
33,0.704
34,0.7203
35,0.701
36,0.7004
37,0.7132
38,0.7187
39,0.7218
40,0.717
41,0.7032
42,0.6943
43,0.7148
44,0.7072
45,0.7023
46,0.6985
47,0.7066
48,0.7056
49,0.7103
50,0.6968
