Round,Accuracy
0,0.0449
1,0.275
2,0.6282
3,0.6668
4,0.7449
5,0.8164
6,0.8818
7,0.9174
8,0.9364
9,0.9474
10,0.9599
11,0.9667
12,0.9696
13,0.9668
14,0.966
15,0.9665
16,0.9669
17,0.9692
18,0.9716
19,0.9748
20,0.9759
21,0.9771
22,0.9779
23,0.9768
24,0.9787
25,0.9806
26,0.9822
27,0.9826
28,0.9824
29,0.9825
30,0.9822
31,0.9823
32,0.9824
33,0.9832
34,0.9832
35,0.9832
36,0.9836
37,0.9848
38,0.9858
39,0.9848
40,0.9848
41,0.9848
42,0.9855
43,0.9858
44,0.9855
45,0.9846
46,0.9855
47,0.9854
48,0.9856
49,0.9854
50,0.9854
