Round,Accuracy
0,0.106
1,0.1602
2,0.1981
3,0.283
4,0.3328
5,0.3269
6,0.3196
7,0.345
8,0.3977
9,0.4265
10,0.444
11,0.4577
12,0.4673
13,0.4737
14,0.4825
15,0.4901
16,0.4956
17,0.5038
18,0.5073
19,0.5088
20,0.5106
21,0.5153
22,0.5208
23,0.5272
24,0.5356
25,0.5438
26,0.5492
27,0.551
28,0.5502
29,0.5506
30,0.5473
31,0.5478
32,0.5486
33,0.5488
34,0.5537
35,0.5597
36,0.5616
37,0.5637
38,0.5665
39,0.569
40,0.5684
41,0.5667
42,0.5656
43,0.5683
44,0.5766
45,0.5796
46,0.5835
47,0.5846
48,0.5879
49,0.5882
50,0.5892
