Round,Accuracy
0,0.1
1,0.1079
2,0.1902
3,0.2096
4,0.2219
5,0.2459
6,0.2708
7,0.2928
8,0.3167
9,0.3484
10,0.3723
11,0.3863
12,0.3924
13,0.3993
14,0.4021
15,0.4068
16,0.4106
17,0.4156
18,0.4226
19,0.4302
20,0.4409
21,0.4456
22,0.4552
23,0.4619
24,0.4659
25,0.4687
26,0.4765
27,0.4794
28,0.4837
29,0.487
30,0.4903
31,0.4976
32,0.4993
33,0.5029
34,0.5074
35,0.5083
36,0.5111
37,0.5163
38,0.5185
39,0.5255
40,0.5309
41,0.5358
42,0.539
43,0.539
44,0.5416
45,0.542
46,0.5415
47,0.5411
48,0.5435
49,0.5402
50,0.539
