Round,Accuracy
0,0.1
1,0.1017
2,0.179
3,0.2697
4,0.3032
5,0.3342
6,0.3616
7,0.3932
8,0.4275
9,0.4454
10,0.4525
11,0.4659
12,0.4704
13,0.4671
14,0.4729
15,0.4845
16,0.4934
17,0.5038
18,0.5066
19,0.5061
20,0.5061
21,0.5127
22,0.5241
23,0.5294
24,0.5361
25,0.5449
26,0.5496
27,0.5548
28,0.5589
29,0.563
30,0.5657
31,0.5688
32,0.5669
33,0.5681
34,0.5672
35,0.5685
36,0.5674
37,0.5682
38,0.5677
39,0.5685
40,0.5717
41,0.5765
42,0.5834
43,0.5855
44,0.588
45,0.5868
46,0.5879
47,0.5891
48,0.5919
49,0.5946
50,0.5948
