Round,Accuracy
0,0.0938
1,0.142
2,0.333
3,0.3951
4,0.4602
5,0.4848
6,0.5034
7,0.5171
8,0.5401
9,0.5479
10,0.5361
11,0.5613
12,0.5732
13,0.5772
14,0.5904
15,0.5725
16,0.5743
17,0.5828
18,0.5913
19,0.5984
20,0.5979
21,0.5784
22,0.6055
23,0.606
24,0.6131
25,0.6155
26,0.5661
27,0.6149
28,0.6032
29,0.6142
30,0.618
31,0.6132
32,0.6175
33,0.6257
34,0.6224
35,0.6275
36,0.6392
37,0.6308
38,0.6411
39,0.632
40,0.6427
41,0.6321
42,0.6234
43,0.6351
44,0.6234
45,0.6256
46,0.6361
47,0.635
48,0.6065
49,0.6283
50,0.6448
