Round,Accuracy
0,0.0948
1,0.9775
2,0.9848
3,0.9879
4,0.9888
5,0.9893
6,0.9902
7,0.9904
8,0.9907
9,0.9905
10,0.9905
11,0.9906
12,0.9906
13,0.9912
14,0.9908
15,0.9914
16,0.9913
17,0.9911
18,0.9912
19,0.9907
20,0.991
21,0.9911
22,0.9911
23,0.9911
24,0.9909
25,0.9911
26,0.9911
27,0.9914
28,0.9909
29,0.9909
30,0.9907
31,0.9909
32,0.9914
33,0.9914
34,0.9912
35,0.9912
36,0.9909
37,0.9907
38,0.9911
39,0.991
40,0.9909
41,0.9905
42,0.991
43,0.9909
44,0.9909
45,0.9908
46,0.9908
47,0.991
48,0.9907
49,0.9908
50,0.9909
