Round,Accuracy
0,0.073
1,0.1279
2,0.1612
3,0.0982
4,0.101
5,0.1032
6,0.1009
7,0.1849
8,0.1135
9,0.1663
10,0.089
11,0.0892
12,0.0891
13,0.1303
14,0.1865
15,0.0982
16,0.0982
17,0.0982
18,0.0982
19,0.1008
20,0.101
21,0.101
22,0.1032
23,0.1032
24,0.1498
25,0.0958
26,0.0957
27,0.1135
28,0.115
29,0.1334
30,0.1205
31,0.0982
32,0.0982
33,0.0982
34,0.0982
35,0.1111
36,0.1841
37,0.118
38,0.1172
39,0.1321
40,0.166
41,0.1875
42,0.2701
43,0.1676
44,0.17
45,0.184
46,0.2671
47,0.2986
48,0.2184
49,0.1976
50,0.2045
