Round,Accuracy
0,0.0709
1,0.1135
2,0.183
3,0.098
4,0.101
5,0.1009
6,0.1032
7,0.0974
8,0.0892
9,0.0892
10,0.0892
11,0.0892
12,0.0892
13,0.1135
14,0.1135
15,0.098
16,0.098
17,0.098
18,0.0974
19,0.1032
20,0.1032
21,0.1012
22,0.101
23,0.0985
24,0.1382
25,0.1552
26,0.1291
27,0.111
28,0.1051
29,0.0893
30,0.098
31,0.098
32,0.1901
33,0.2439
34,0.1244
35,0.2046
36,0.1793
37,0.2239
38,0.0991
39,0.1252
40,0.1218
41,0.2192
42,0.2151
43,0.1848
44,0.2052
45,0.2621
46,0.2936
47,0.2669
48,0.2531
49,0.265
50,0.2842
