Round,Accuracy
0,0.7649
1,0.7649
2,0.7649
3,0.7649
4,0.7649
5,0.7649
6,0.7686
7,0.7691
8,0.7789
9,0.7702
10,0.832
11,0.7649
12,0.2358
13,0.7649
14,0.7649
15,0.7649
16,0.7772
17,0.7883
18,0.8127
19,0.8044
20,0.8305
21,0.8092
22,0.8442
23,0.7958
24,0.8326
25,0.7694
26,0.5833
27,0.7649
28,0.7295
29,0.7683
30,0.8451
31,0.7777
32,0.8466
33,0.7835
34,0.8455
35,0.7812
36,0.8002
37,0.7691
38,0.6859
39,0.7649
40,0.7367
41,0.7688
42,0.8452
43,0.7757
44,0.8501
45,0.7844
46,0.8512
47,0.782
48,0.8202
49,0.7726
50,0.7428
