Round,Accuracy
0,0.2351
1,0.7649
2,0.7649
3,0.7649
4,0.7671
5,0.7718
6,0.7797
7,0.795
8,0.7929
9,0.8207
10,0.7864
11,0.8098
12,0.7649
13,0.2607
14,0.7649
15,0.7649
16,0.7689
17,0.7944
18,0.8118
19,0.8237
20,0.8267
21,0.8299
22,0.8359
23,0.8329
24,0.8434
25,0.8227
26,0.8445
27,0.7804
28,0.5985
29,0.7649
30,0.8142
31,0.7692
32,0.8454
33,0.7783
34,0.8362
35,0.7769
36,0.7978
37,0.7694
38,0.7528
39,0.7691
40,0.7864
41,0.7694
42,0.8273
43,0.7726
44,0.8357
45,0.7792
46,0.8244
47,0.7723
48,0.7903
49,0.7695
50,0.7715
