Round,Accuracy
0,0.0118
1,0.4822
2,0.1325
3,0.4822
4,0.1449
5,0.4822
6,0.1449
7,0.4822
8,0.4684
9,0.5449
10,0.1523
11,0.5183
12,0.163
13,0.4983
14,0.3002
15,0.5099
16,0.323
17,0.5265
18,0.3497
19,0.5441
20,0.3665
21,0.5639
22,0.2503
23,0.5733
24,0.2847
25,0.5628
26,0.2578
27,0.5647
28,0.2871
29,0.5587
30,0.28
31,0.5419
32,0.2798
33,0.5406
34,0.2746
35,0.5396
36,0.2746
37,0.5299
38,0.2837
39,0.537
40,0.3303
41,0.5404
42,0.3495
43,0.5353
44,0.3325
45,0.5342
46,0.3404
47,0.5331
48,0.323
49,0.5292
50,0.3389
