Round,Accuracy
0,0.1
1,0.1334
2,0.1025
3,0.1008
4,0.1062
5,0.1323
6,0.144
7,0.1721
8,0.167
9,0.1766
10,0.1702
11,0.1566
12,0.1612
13,0.1768
14,0.1902
15,0.1848
16,0.1833
17,0.1798
18,0.1824
19,0.1947
20,0.1977
21,0.1948
22,0.1915
23,0.185
24,0.1823
25,0.1873
26,0.1901
27,0.1955
28,0.198
29,0.2005
30,0.2007
31,0.2015
32,0.1948
33,0.1875
34,0.1789
35,0.1945
36,0.2047
37,0.1911
38,0.199
39,0.2019
40,0.1988
41,0.1887
42,0.1817
43,0.1958
44,0.2037
45,0.2072
46,0.1938
47,0.1887
48,0.1977
49,0.2074
50,0.2074
