Round,Accuracy
0,0.0968
1,0.0958
2,0.0982
3,0.0974
4,0.1012
5,0.1011
6,0.1028
7,0.1602
8,0.0919
9,0.1032
10,0.0902
11,0.1056
12,0.1028
13,0.1304
14,0.1094
15,0.0958
16,0.1907
17,0.1755
18,0.1404
19,0.1032
20,0.1608
21,0.1644
22,0.2192
23,0.1036
24,0.2223
25,0.2756
26,0.2441
27,0.4013
28,0.4586
29,0.5396
30,0.3725
31,0.4413
32,0.583
33,0.5883
34,0.6102
35,0.5336
36,0.4329
37,0.6557
38,0.6621
39,0.7096
40,0.6599
41,0.6293
42,0.6638
43,0.7759
44,0.7678
45,0.7169
46,0.6511
47,0.6267
48,0.7432
49,0.8109
50,0.7938
