Round,Accuracy
0,0.1147
1,0.101
2,0.0958
3,0.0818
4,0.1028
5,0.101
6,0.1009
7,0.101
8,0.0982
9,0.1135
10,0.1694
11,0.1135
12,0.0958
13,0.0974
14,0.1009
15,0.0911
16,0.0958
17,0.1586
18,0.1011
19,0.1028
20,0.0958
21,0.101
22,0.1009
23,0.1028
24,0.0983
25,0.1028
26,0.1432
27,0.1001
28,0.1342
29,0.098
30,0.101
31,0.1009
32,0.0958
33,0.2583
34,0.1009
35,0.1317
36,0.1789
37,0.1128
38,0.1218
39,0.1836
40,0.2073
41,0.32
42,0.4184
43,0.3141
44,0.2601
45,0.3385
46,0.3516
47,0.5384
48,0.3489
49,0.5246
50,0.5656
