Round,Accuracy
0,0.0979
1,0.0982
2,0.1009
3,0.098
4,0.1486
5,0.0845
6,0.1028
7,0.101
8,0.1135
9,0.1028
10,0.0982
11,0.0958
12,0.0998
13,0.101
14,0.0982
15,0.1224
16,0.099
17,0.143
18,0.1029
19,0.1321
20,0.1306
21,0.1487
22,0.1204
23,0.1541
24,0.2533
25,0.1082
26,0.1179
27,0.2478
28,0.2203
29,0.1009
30,0.2204
31,0.1927
32,0.3452
33,0.2718
34,0.2836
35,0.1154
36,0.3525
37,0.3338
38,0.3788
39,0.2774
40,0.2616
41,0.3423
42,0.3047
43,0.4272
44,0.2484
45,0.3166
46,0.2689
47,0.3348
48,0.3186
49,0.3627
50,0.4216
