Round,Accuracy
0,0.4822
1,0.488
2,0.5191
3,0.5499
4,0.5645
5,0.5809
6,0.5867
7,0.5972
8,0.6077
9,0.6062
10,0.6075
11,0.6052
12,0.6077
13,0.6047
14,0.603
15,0.6071
16,0.5994
17,0.6069
18,0.6032
19,0.6065
20,0.6043
21,0.603
22,0.6045
23,0.6077
24,0.6039
25,0.6054
26,0.6047
27,0.6047
28,0.6082
29,0.6065
30,0.6071
31,0.6067
32,0.6013
33,0.6065
34,0.6037
35,0.6039
36,0.6041
37,0.6112
38,0.6067
39,0.6013
40,0.6037
41,0.6071
42,0.6052
43,0.606
44,0.606
45,0.6092
46,0.6022
47,0.6065
48,0.603
49,0.6002
50,0.6037
