Round,Accuracy
0,0.0308
1,0.4856
2,0.5004
3,0.5267
4,0.552
5,0.5686
6,0.5778
7,0.5817
8,0.588
9,0.591
10,0.5865
11,0.5998
12,0.5998
13,0.6037
14,0.5991
15,0.6019
16,0.6026
17,0.6054
18,0.6037
19,0.6054
20,0.6075
21,0.6022
22,0.6004
23,0.6028
24,0.6037
25,0.6015
26,0.6043
27,0.6004
28,0.6002
29,0.6056
30,0.6049
31,0.6086
32,0.6062
33,0.6022
34,0.6052
35,0.6049
36,0.6043
37,0.5998
38,0.6047
39,0.6034
40,0.6004
41,0.6
42,0.6045
43,0.6043
44,0.603
45,0.6043
46,0.5972
47,0.6015
48,0.5972
49,0.6026
50,0.603
