Round,Accuracy
0,0.1127
1,0.1049
2,0.1083
3,0.1
4,0.1026
5,0.1466
6,0.1199
7,0.1009
8,0.1
9,0.1
10,0.1
11,0.1041
12,0.1
13,0.1
14,0.1122
15,0.1408
16,0.1008
17,0.1218
18,0.1669
19,0.1438
20,0.1227
21,0.1314
22,0.1347
23,0.155
24,0.1618
25,0.1907
26,0.1805
27,0.1893
28,0.1722
29,0.1648
30,0.19
31,0.1988
32,0.2004
33,0.2023
34,0.2095
35,0.1962
36,0.1927
37,0.2206
38,0.2198
39,0.2154
40,0.2222
41,0.2346
42,0.2343
43,0.2299
44,0.2317
45,0.2371
46,0.2361
47,0.2348
48,0.2328
49,0.2363
50,0.2461
