Round,Accuracy
0,0.1107
1,0.1019
2,0.1272
3,0.1425
4,0.1
5,0.1
6,0.1
7,0.0986
8,0.1017
9,0.075
10,0.0957
11,0.0999
12,0.1001
13,0.1013
14,0.1181
15,0.1004
16,0.1093
17,0.0996
18,0.0719
19,0.0841
20,0.1281
21,0.1352
22,0.1526
23,0.1328
24,0.1287
25,0.1365
26,0.1422
27,0.1337
28,0.1546
29,0.1736
30,0.1497
31,0.133
32,0.1463
33,0.1589
34,0.1806
35,0.1813
36,0.1838
37,0.1832
38,0.1851
39,0.2073
40,0.2244
41,0.2132
42,0.2154
43,0.2185
44,0.2293
45,0.235
46,0.2361
47,0.2407
48,0.238
49,0.2457
50,0.2604
