Round,Accuracy
0,0.1
1,0.1032
2,0.1
3,0.1075
4,0.1529
5,0.2064
6,0.2342
7,0.2471
8,0.2538
9,0.2626
10,0.2709
11,0.2745
12,0.2791
13,0.2878
14,0.2988
15,0.3098
16,0.3196
17,0.3283
18,0.3358
19,0.3412
20,0.3448
21,0.3497
22,0.3534
23,0.3574
24,0.3588
25,0.3601
26,0.3607
27,0.3613
28,0.3609
29,0.3607
30,0.3616
31,0.3609
32,0.3619
33,0.3613
34,0.3613
35,0.3604
36,0.3608
37,0.3602
38,0.3597
39,0.3605
40,0.3607
41,0.3612
42,0.3617
43,0.3618
44,0.3619
45,0.3613
46,0.3617
47,0.3615
48,0.361
49,0.3605
50,0.3597
