Round,Accuracy
0,0.1
1,0.1
2,0.3632
3,0.6538
4,0.7311
5,0.7492
6,0.7767
7,0.7967
8,0.8156
9,0.8339
10,0.848
11,0.8531
12,0.8523
13,0.8487
14,0.8487
15,0.8559
16,0.8608
17,0.8688
18,0.8711
19,0.8739
20,0.875
21,0.8769
22,0.8781
23,0.8786
24,0.8788
25,0.881
26,0.8822
27,0.8826
28,0.8842
29,0.8844
30,0.8833
31,0.884
32,0.8853
33,0.8867
34,0.888
35,0.8867
36,0.8865
37,0.8863
38,0.8861
39,0.8861
40,0.8854
41,0.8854
42,0.8855
43,0.8868
44,0.8871
45,0.8882
46,0.8873
47,0.8861
48,0.8866
49,0.8874
50,0.8873
