Round,Accuracy
0,0.1
1,0.1
2,0.4023
3,0.5806
4,0.6448
5,0.6917
6,0.7427
7,0.7839
8,0.8162
9,0.8278
10,0.828
11,0.8287
12,0.8353
13,0.8407
14,0.8471
15,0.8488
16,0.8509
17,0.8544
18,0.8592
19,0.862
20,0.8651
21,0.8692
22,0.8728
23,0.8754
24,0.8764
25,0.8781
26,0.8787
27,0.8789
28,0.8772
29,0.8789
30,0.8802
31,0.8808
32,0.8822
33,0.8807
34,0.8811
35,0.8828
36,0.8831
37,0.8827
38,0.883
39,0.8832
40,0.883
41,0.8832
42,0.8839
43,0.8849
44,0.8852
45,0.8861
46,0.8864
47,0.8867
48,0.8868
49,0.8872
50,0.8881
