Round,Avg Accuracy,Std Accuracy
0,0.1093,0.0223
1,0.7047,0.0680
2,0.9222,0.0204
3,0.9623,0.0089
4,0.9681,0.0056
5,0.9752,0.0023
6,0.9792,0.0012
7,0.9815,0.0011
8,0.9820,0.0004
9,0.9830,0.0007
10,0.9834,0.0005
11,0.9839,0.0006
12,0.9852,0.0002
13,0.9852,0.0005
14,0.9852,0.0004
15,0.9853,0.0005
16,0.9859,0.0010
17,0.9858,0.0005
18,0.9861,0.0002
19,0.9857,0.0005
20,0.9864,0.0008
21,0.9860,0.0006
22,0.9863,0.0003
23,0.9860,0.0002
24,0.9861,0.0001
25,0.9866,0.0001
26,0.9866,0.0005
27,0.9866,0.0003
28,0.9864,0.0010
29,0.9863,0.0009
30,0.9860,0.0007
31,0.9864,0.0005
32,0.9862,0.0007
33,0.9864,0.0009
34,0.9857,0.0005
35,0.9860,0.0010
36,0.9862,0.0006
37,0.9871,0.0006
38,0.9867,0.0006
39,0.9867,0.0004
40,0.9867,0.0001
41,0.9864,0.0004
42,0.9861,0.0005
43,0.9856,0.0006
44,0.9859,0.0005
45,0.9859,0.0014
46,0.9865,0.0013
47,0.9868,0.0010
48,0.9871,0.0012
49,0.9865,0.0014
50,0.9861,0.0007
