Round,Accuracy
0,0.1
1,0.6773
2,0.759
3,0.7823
4,0.7914
5,0.7957
6,0.7991
7,0.805
8,0.8063
9,0.8125
10,0.8157
11,0.8151
12,0.8107
13,0.8166
14,0.8187
15,0.8138
16,0.8171
17,0.8185
18,0.8176
19,0.8149
20,0.8181
21,0.8114
22,0.8096
23,0.814
24,0.8152
25,0.8116
26,0.8128
27,0.8079
28,0.8049
29,0.8168
30,0.815
31,0.8124
32,0.8097
33,0.8141
34,0.8141
35,0.817
36,0.8063
37,0.8038
38,0.8117
39,0.8097
40,0.8126
41,0.816
42,0.8205
43,0.818
44,0.8197
45,0.8196
46,0.8186
47,0.8149
48,0.8186
49,0.8193
50,0.8166
