Round,Accuracy
0,0.1595
1,0.0777
2,0.0791
3,0.242
4,0.3182
5,0.3724
6,0.2644
7,0.3969
8,0.3017
9,0.4954
10,0.4844
11,0.5882
12,0.5385
13,0.6346
14,0.5398
15,0.6323
16,0.5212
17,0.6537
18,0.5315
19,0.6903
20,0.6507
21,0.7013
22,0.6812
23,0.711
24,0.7145
25,0.7281
26,0.7242
27,0.7209
28,0.7464
29,0.7309
30,0.7509
31,0.7321
32,0.7352
33,0.7028
34,0.7214
35,0.7097
36,0.7608
37,0.7416
38,0.7589
39,0.7461
40,0.7351
41,0.723
42,0.7145
43,0.7352
44,0.7423
45,0.7562
46,0.721
47,0.752
48,0.7002
49,0.7681
50,0.7603
