Round,Accuracy
0,0.0776
1,0.9665
2,0.9761
3,0.9867
4,0.9888
5,0.9895
6,0.9897
7,0.9906
8,0.9913
9,0.9914
10,0.9915
11,0.9921
12,0.9925
13,0.9918
14,0.9917
15,0.9921
16,0.9916
17,0.9929
18,0.9925
19,0.9929
20,0.9929
21,0.9929
22,0.9926
23,0.9923
24,0.9928
25,0.9923
26,0.9926
27,0.9934
28,0.9927
29,0.9923
30,0.9929
31,0.9928
32,0.9927
33,0.993
34,0.993
35,0.9934
36,0.9932
37,0.9933
38,0.9938
39,0.9934
40,0.9936
41,0.9927
42,0.993
43,0.9931
44,0.9923
45,0.9928
46,0.9927
47,0.9933
48,0.9924
49,0.9926
50,0.9921
