Round,Accuracy
0,0.0969
1,0.1959
2,0.4558
3,0.6019
4,0.6973
5,0.7091
6,0.6962
7,0.7024
8,0.7135
9,0.716
10,0.7161
11,0.7094
12,0.7173
13,0.7147
14,0.7061
15,0.6976
16,0.7137
17,0.7134
18,0.7113
19,0.7103
20,0.7199
21,0.7056
22,0.7004
23,0.7044
24,0.7044
25,0.7076
26,0.6935
27,0.7038
28,0.7125
29,0.72
30,0.7085
31,0.7041
32,0.7092
33,0.7026
34,0.7037
35,0.6965
36,0.7041
37,0.6988
38,0.7085
39,0.6966
40,0.71
41,0.7043
42,0.7029
43,0.7063
44,0.6968
45,0.6812
46,0.7069
47,0.7123
48,0.696
49,0.6975
50,0.7028
