Round,Accuracy
0,0.0776
1,0.1959
2,0.1959
3,0.5507
4,0.6693
5,0.7018
6,0.6979
7,0.7018
8,0.7129
9,0.7201
10,0.7102
11,0.7135
12,0.7192
13,0.7157
14,0.7244
15,0.7338
16,0.7105
17,0.7183
18,0.721
19,0.6956
20,0.7142
21,0.7287
22,0.6953
23,0.7263
24,0.7098
25,0.7245
26,0.7283
27,0.7236
28,0.722
29,0.727
30,0.7015
31,0.7002
32,0.7163
33,0.7243
34,0.7174
35,0.7144
36,0.7199
37,0.7237
38,0.7052
39,0.7136
40,0.7047
41,0.6969
42,0.7084
43,0.7178
44,0.7193
45,0.7137
46,0.6965
47,0.7093
48,0.7059
49,0.7202
50,0.7072
