Round,Accuracy
0,0.0333
1,0.0333
2,0.4822
3,0.4822
4,0.4822
5,0.1849
6,0.4875
7,0.4822
8,0.4822
9,0.4804
10,0.4738
11,0.4757
12,0.4834
13,0.4826
14,0.4968
15,0.4811
16,0.4976
17,0.4989
18,0.5009
19,0.5017
20,0.4994
21,0.4968
22,0.3723
23,0.4824
24,0.4951
25,0.4892
26,0.4845
27,0.5142
28,0.5052
29,0.4774
30,0.486
31,0.5032
32,0.5265
33,0.5269
34,0.506
35,0.5125
36,0.5338
37,0.528
38,0.4933
39,0.5174
40,0.5325
41,0.5333
42,0.5198
43,0.5099
44,0.5273
45,0.5267
46,0.5206
47,0.5125
48,0.52
49,0.5112
50,0.5219
