Round,Avg Accuracy,Std Accuracy
0,0.1045,0.0000
1,0.4800,0.0000
2,0.4822,0.0000
3,0.4822,0.0000
4,0.4822,0.0000
5,0.3643,0.0000
6,0.4559,0.0000
7,0.4847,0.0000
8,0.4826,0.0000
9,0.4841,0.0000
10,0.4819,0.0000
11,0.4804,0.0000
12,0.4600,0.0000
13,0.4363,0.0000
14,0.4611,0.0000
15,0.4862,0.0000
16,0.4817,0.0000
17,0.4822,0.0000
18,0.4822,0.0000
19,0.4342,0.0000
20,0.4460,0.0000
21,0.4813,0.0000
22,0.4942,0.0000
23,0.5022,0.0000
24,0.5047,0.0000
25,0.4712,0.0000
26,0.4368,0.0000
27,0.4626,0.0000
28,0.4690,0.0000
29,0.4682,0.0000
30,0.4735,0.0000
31,0.4600,0.0000
32,0.4381,0.0000
33,0.4598,0.0000
34,0.4781,0.0000
35,0.4680,0.0000
36,0.4639,0.0000
37,0.4778,0.0000
38,0.4660,0.0000
39,0.4606,0.0000
40,0.4925,0.0000
41,0.4927,0.0000
42,0.4602,0.0000
43,0.4671,0.0000
44,0.4905,0.0000
45,0.4873,0.0000
46,0.4598,0.0000
47,0.4613,0.0000
48,0.4841,0.0000
49,0.4890,0.0000
50,0.4637,0.0000
