Round,Avg Accuracy,Std Accuracy
0,0.0683,0.0483
1,0.1834,0.0000
2,0.3354,0.2077
3,0.1834,0.0000
4,0.4822,0.0000
5,0.1834,0.0000
6,0.4822,0.0000
7,0.1834,0.0000
8,0.4822,0.0000
9,0.1834,0.0000
10,0.4822,0.0000
11,0.1834,0.0000
12,0.4822,0.0000
13,0.1834,0.0000
14,0.4822,0.0000
15,0.1834,0.0000
16,0.4822,0.0000
17,0.1352,0.0682
18,0.3326,0.2116
19,0.2768,0.1455
20,0.2784,0.1442
21,0.3801,0.1391
22,0.2830,0.1409
23,0.3820,0.1404
24,0.2830,0.1409
25,0.3826,0.1409
26,0.2761,0.1460
27,0.3866,0.1438
28,0.2703,0.1506
29,0.3844,0.1422
30,0.2838,0.1403
31,0.3827,0.1410
32,0.2908,0.1399
33,0.3716,0.1527
34,0.2902,0.1388
35,0.3770,0.1371
36,0.2830,0.1409
37,0.3481,0.1239
38,0.2547,0.1008
39,0.4443,0.0350
40,0.2573,0.0921
41,0.4475,0.0493
42,0.1833,0.0001
43,0.4821,0.0001
44,0.1843,0.0012
45,0.4796,0.0051
46,0.1806,0.0039
47,0.3033,0.1923
48,0.1976,0.0142
49,0.2706,0.1467
50,0.2895,0.1439
