Round,Avg Accuracy,Std Accuracy
0,0.0753,0.0768
1,0.4822,0.0000
2,0.3812,0.1399
3,0.4822,0.0000
4,0.2827,0.1411
5,0.4822,0.0000
6,0.2830,0.1409
7,0.4822,0.0000
8,0.2606,0.1092
9,0.4822,0.0000
10,0.1856,0.0032
11,0.4822,0.0000
12,0.2273,0.0621
13,0.4822,0.0000
14,0.1836,0.0003
15,0.4822,0.0000
16,0.1850,0.0023
17,0.4822,0.0000
18,0.4856,0.0069
19,0.4821,0.0001
20,0.2864,0.1456
21,0.4883,0.0086
22,0.2874,0.1471
23,0.4910,0.0124
24,0.3716,0.1391
25,0.4904,0.0115
26,0.4556,0.0779
27,0.3930,0.1261
28,0.4471,0.0497
29,0.4749,0.0103
30,0.4468,0.0507
31,0.4461,0.0511
32,0.4572,0.0407
33,0.4051,0.1090
34,0.3669,0.1318
35,0.3990,0.1193
36,0.3727,0.1345
37,0.4669,0.0294
38,0.3827,0.1409
39,0.4857,0.0267
40,0.4887,0.0080
41,0.4734,0.0530
42,0.4724,0.0155
43,0.4788,0.0262
44,0.4759,0.0137
45,0.4554,0.0265
46,0.4893,0.0059
47,0.4896,0.0235
48,0.3837,0.1416
49,0.4928,0.0244
50,0.3852,0.1427
