Round,Avg Accuracy,Std Accuracy
0,0.0831,0.0709
1,0.2204,0.1912
2,0.4822,0.0000
3,0.4822,0.0000
4,0.4191,0.0892
5,0.2403,0.0779
6,0.4199,0.0945
7,0.4827,0.0005
8,0.4830,0.0012
9,0.4825,0.0018
10,0.4796,0.0041
11,0.4799,0.0030
12,0.4830,0.0013
13,0.4860,0.0051
14,0.4909,0.0065
15,0.4847,0.0091
16,0.4837,0.0243
17,0.4934,0.0084
18,0.4976,0.0023
19,0.5000,0.0020
20,0.5010,0.0012
21,0.4972,0.0074
22,0.4627,0.0639
23,0.5042,0.0154
24,0.5047,0.0124
25,0.4973,0.0139
26,0.5012,0.0191
27,0.5207,0.0061
28,0.5230,0.0140
29,0.5079,0.0223
30,0.5172,0.0224
31,0.5044,0.0011
32,0.5164,0.0175
33,0.5252,0.0063
34,0.5093,0.0026
35,0.5235,0.0089
36,0.5259,0.0135
37,0.5177,0.0077
38,0.5121,0.0222
39,0.5244,0.0104
40,0.5306,0.0089
41,0.5302,0.0063
42,0.5260,0.0077
43,0.5199,0.0133
44,0.5163,0.0243
45,0.5261,0.0076
46,0.5242,0.0043
47,0.5177,0.0102
48,0.5262,0.0077
49,0.5219,0.0080
50,0.5184,0.0053
