Round,Avg Accuracy,Std Accuracy
0,0.1024,0.0000
1,0.4822,0.0000
2,0.1837,0.0000
3,0.4822,0.0000
4,0.4822,0.0000
5,0.4822,0.0000
6,0.1834,0.0000
7,0.4822,0.0000
8,0.1834,0.0000
9,0.4822,0.0000
10,0.4815,0.0000
11,0.4822,0.0000
12,0.2396,0.0000
13,0.4822,0.0000
14,0.1725,0.0000
15,0.4822,0.0000
16,0.4226,0.0000
17,0.4854,0.0000
18,0.3987,0.0000
19,0.4916,0.0000
20,0.5163,0.0000
21,0.5174,0.0000
22,0.4482,0.0000
23,0.5234,0.0000
24,0.4873,0.0000
25,0.5118,0.0000
26,0.5032,0.0000
27,0.4845,0.0000
28,0.4899,0.0000
29,0.5080,0.0000
30,0.4581,0.0000
31,0.4839,0.0000
32,0.4234,0.0000
33,0.4884,0.0000
34,0.4654,0.0000
35,0.4871,0.0000
36,0.4647,0.0000
37,0.4914,0.0000
38,0.3961,0.0000
39,0.5017,0.0000
40,0.3748,0.0000
41,0.5015,0.0000
42,0.3839,0.0000
43,0.4923,0.0000
44,0.3991,0.0000
45,0.5019,0.0000
46,0.3641,0.0000
47,0.4959,0.0000
48,0.3424,0.0000
49,0.5052,0.0000
50,0.4153,0.0000
