Round,Avg Accuracy,Std Accuracy
0,0.0207,0.0147
1,0.4822,0.0000
2,0.2830,0.1409
3,0.4822,0.0000
4,0.1834,0.0000
5,0.4822,0.0000
6,0.2828,0.1410
7,0.4822,0.0000
8,0.2830,0.1409
9,0.4822,0.0000
10,0.2931,0.1168
11,0.4822,0.0000
12,0.2772,0.1349
13,0.4822,0.0000
14,0.1834,0.0000
15,0.4822,0.0000
16,0.2897,0.1364
17,0.4822,0.0000
18,0.3747,0.1356
19,0.4822,0.0000
20,0.4863,0.0050
21,0.4729,0.0132
22,0.3881,0.1449
23,0.3839,0.1399
24,0.3076,0.1297
25,0.3827,0.1410
26,0.3305,0.1221
27,0.4868,0.0063
28,0.3891,0.1279
29,0.3829,0.1410
30,0.4130,0.0634
31,0.4838,0.0019
32,0.4691,0.0355
33,0.4792,0.0051
34,0.4565,0.0411
35,0.4892,0.0100
36,0.4388,0.0341
37,0.4903,0.0127
38,0.4270,0.0765
39,0.4848,0.0141
40,0.4850,0.0186
41,0.4852,0.0025
42,0.4210,0.0820
43,0.4953,0.0099
44,0.4190,0.1326
45,0.4798,0.0101
46,0.4796,0.0545
47,0.5002,0.0178
48,0.4291,0.0632
49,0.5012,0.0097
50,0.4009,0.0530
