Round,Avg Accuracy,Std Accuracy
0,0.0308,0.0000
1,0.4822,0.0000
2,0.1828,0.0000
3,0.4822,0.0000
4,0.1834,0.0000
5,0.4822,0.0000
6,0.2157,0.0000
7,0.4822,0.0000
8,0.2948,0.0000
9,0.4817,0.0000
10,0.3652,0.0000
11,0.4817,0.0000
12,0.3123,0.0000
13,0.4830,0.0000
14,0.2787,0.0000
15,0.4847,0.0000
16,0.2701,0.0000
17,0.4899,0.0000
18,0.3181,0.0000
19,0.4955,0.0000
20,0.3297,0.0000
21,0.4920,0.0000
22,0.3346,0.0000
23,0.4920,0.0000
24,0.3338,0.0000
25,0.4963,0.0000
26,0.3439,0.0000
27,0.4948,0.0000
28,0.3680,0.0000
29,0.4916,0.0000
30,0.3832,0.0000
31,0.4940,0.0000
32,0.4088,0.0000
33,0.4976,0.0000
34,0.4176,0.0000
35,0.4998,0.0000
36,0.4194,0.0000
37,0.4929,0.0000
38,0.4351,0.0000
39,0.4987,0.0000
40,0.4320,0.0000
41,0.4972,0.0000
42,0.3581,0.0000
43,0.4970,0.0000
44,0.3658,0.0000
45,0.4914,0.0000
46,0.3796,0.0000
47,0.4974,0.0000
48,0.4191,0.0000
49,0.5015,0.0000
50,0.4308,0.0000
