Round,Avg Accuracy,Std Accuracy
0,0.0310,0.0000
1,0.1834,0.0000
2,0.2566,0.0000
3,0.1834,0.0000
4,0.4116,0.0000
5,0.1865,0.0000
6,0.3344,0.0000
7,0.2381,0.0000
8,0.4613,0.0000
9,0.1834,0.0000
10,0.4806,0.0000
11,0.1834,0.0000
12,0.4815,0.0000
13,0.1856,0.0000
14,0.4819,0.0000
15,0.1692,0.0000
16,0.4873,0.0000
17,0.1897,0.0000
18,0.4847,0.0000
19,0.1798,0.0000
20,0.4914,0.0000
21,0.1578,0.0000
22,0.4665,0.0000
23,0.1372,0.0000
24,0.2166,0.0000
25,0.2738,0.0000
26,0.4424,0.0000
27,0.3912,0.0000
28,0.3112,0.0000
29,0.3252,0.0000
30,0.1860,0.0000
31,0.4865,0.0000
32,0.1877,0.0000
33,0.4948,0.0000
34,0.1856,0.0000
35,0.5022,0.0000
36,0.1871,0.0000
37,0.5052,0.0000
38,0.1832,0.0000
39,0.4920,0.0000
40,0.1925,0.0000
41,0.4819,0.0000
42,0.3232,0.0000
43,0.3004,0.0000
44,0.4680,0.0000
45,0.2108,0.0000
46,0.4718,0.0000
47,0.2028,0.0000
48,0.4839,0.0000
49,0.2101,0.0000
50,0.4978,0.0000
