Round,Accuracy
0,0.1068
1,0.406
2,0.7442
3,0.8289
4,0.8724
5,0.9282
6,0.9539
7,0.97
8,0.9761
9,0.9791
10,0.9796
11,0.9803
12,0.9803
13,0.9794
14,0.9796
15,0.9798
16,0.9809
17,0.9819
18,0.9829
19,0.9832
20,0.9847
21,0.9852
22,0.9855
23,0.986
24,0.9862
25,0.9864
26,0.986
27,0.9863
28,0.9862
29,0.9864
30,0.9867
31,0.9872
32,0.9876
33,0.9876
34,0.9876
35,0.9871
36,0.987
37,0.9872
38,0.9868
39,0.987
40,0.9874
41,0.9873
42,0.987
43,0.9871
44,0.987
45,0.9869
46,0.9875
47,0.9878
48,0.9876
49,0.9875
50,0.9878
