Round,Accuracy
0,0.0536
1,0.3177
2,0.8008
3,0.8585
4,0.8895
5,0.9163
6,0.9393
7,0.9614
8,0.975
9,0.9794
10,0.9816
11,0.9814
12,0.982
13,0.982
14,0.9817
15,0.9824
16,0.9832
17,0.9843
18,0.9849
19,0.9859
20,0.986
21,0.9863
22,0.9865
23,0.9867
24,0.9876
25,0.9874
26,0.9872
27,0.9875
28,0.9877
29,0.9877
30,0.9878
31,0.9881
32,0.9884
33,0.9887
34,0.9883
35,0.9887
36,0.9891
37,0.9892
38,0.9886
39,0.989
40,0.9885
41,0.9884
42,0.9884
43,0.9884
44,0.9885
45,0.9886
46,0.989
47,0.989
48,0.9891
49,0.9893
50,0.9894
