Round,Accuracy
0,0.1298
1,0.2456
2,0.4538
3,0.6131
4,0.716
5,0.7385
6,0.7793
7,0.7912
8,0.8092
9,0.8197
10,0.8274
11,0.8278
12,0.8334
13,0.8331
14,0.8301
15,0.8355
16,0.8304
17,0.8414
18,0.844
19,0.8466
20,0.8417
21,0.8411
22,0.843
23,0.8411
24,0.8418
25,0.8352
26,0.8402
27,0.8405
28,0.8389
29,0.8382
30,0.8358
31,0.8397
32,0.8355
33,0.8399
34,0.8388
35,0.834
36,0.8234
37,0.8291
38,0.8279
39,0.8221
40,0.8238
41,0.8443
42,0.8362
43,0.8403
44,0.8442
45,0.825
46,0.833
47,0.8128
48,0.823
49,0.82
50,0.8256
