Round,Accuracy
0,0.1023
1,0.3285
2,0.3641
3,0.5528
4,0.6251
5,0.7022
6,0.7542
7,0.745
8,0.7745
9,0.7644
10,0.785
11,0.7623
12,0.7749
13,0.7301
14,0.7971
15,0.7331
16,0.8013
17,0.7532
18,0.8155
19,0.7769
20,0.827
21,0.812
22,0.8306
23,0.8227
24,0.8327
25,0.8309
26,0.8323
27,0.8419
28,0.8258
29,0.8403
30,0.8312
31,0.8417
32,0.8231
33,0.8439
34,0.8237
35,0.845
36,0.832
37,0.8457
38,0.8401
39,0.8505
40,0.839
41,0.8354
42,0.8352
43,0.8314
44,0.8292
45,0.8253
46,0.8347
47,0.8061
48,0.8386
49,0.8269
50,0.8463
