Round,Accuracy
0,0.1001
1,0.2746
2,0.2672
3,0.3284
4,0.4105
5,0.4734
6,0.6008
7,0.6074
8,0.6525
9,0.6435
10,0.6669
11,0.6689
12,0.6843
13,0.6818
14,0.6875
15,0.7015
16,0.7169
17,0.7075
18,0.6616
19,0.6468
20,0.6793
21,0.6429
22,0.7035
23,0.6952
24,0.7058
25,0.7375
26,0.744
27,0.757
28,0.7589
29,0.7652
30,0.7499
31,0.7718
32,0.762
33,0.7712
34,0.7703
35,0.7783
36,0.7664
37,0.7779
38,0.7541
39,0.7751
40,0.7748
41,0.7773
42,0.7787
43,0.7535
44,0.7088
45,0.7104
46,0.6808
47,0.7261
48,0.7793
49,0.7787
50,0.8013
