Round,Accuracy
0,0.1041
1,0.6907
2,0.9084
3,0.949
4,0.9307
5,0.9507
6,0.9747
7,0.9757
8,0.9756
9,0.9761
10,0.9791
11,0.9813
12,0.98
13,0.981
14,0.9804
15,0.981
16,0.9823
17,0.9828
18,0.9833
19,0.9796
20,0.9826
21,0.9847
22,0.9844
23,0.9858
24,0.9854
25,0.9857
26,0.9861
27,0.9851
28,0.9842
29,0.9841
30,0.9847
31,0.9851
32,0.9824
33,0.9838
34,0.9849
35,0.9845
36,0.9848
37,0.9846
38,0.9842
39,0.9849
40,0.9851
41,0.9832
42,0.9856
43,0.9863
44,0.9871
45,0.9863
46,0.9867
47,0.9872
48,0.9875
49,0.9862
50,0.9844
