Round,Accuracy
0,0.0493
1,0.7169
2,0.7715
3,0.8898
4,0.916
5,0.9292
6,0.9689
7,0.9759
8,0.9765
9,0.9781
10,0.9802
11,0.9821
12,0.9811
13,0.9812
14,0.9801
15,0.9813
16,0.9827
17,0.9824
18,0.9821
19,0.9833
20,0.9848
21,0.9855
22,0.9856
23,0.9853
24,0.9842
25,0.9832
26,0.9839
27,0.9849
28,0.9852
29,0.9855
30,0.9858
31,0.9865
32,0.9867
33,0.9856
34,0.9865
35,0.986
36,0.9854
37,0.9858
38,0.9856
39,0.9867
40,0.9847
41,0.9856
42,0.9879
43,0.9875
44,0.9877
45,0.9875
46,0.9875
47,0.9873
48,0.9869
49,0.9863
50,0.9862
