Round,Accuracy
0,0.1
1,0.2185
2,0.3867
3,0.4262
4,0.4319
5,0.424
6,0.4187
7,0.4126
8,0.4105
9,0.4054
10,0.406
11,0.402
12,0.4008
13,0.3978
14,0.3959
15,0.3972
16,0.3957
17,0.3948
18,0.395
19,0.3943
20,0.3904
21,0.3912
22,0.3893
23,0.3897
24,0.3906
25,0.389
26,0.3888
27,0.3879
28,0.3888
29,0.3883
30,0.3878
31,0.3879
32,0.3867
33,0.3863
34,0.3858
35,0.3856
36,0.3865
37,0.3863
38,0.3869
39,0.3863
40,0.3864
41,0.3857
42,0.3854
43,0.3854
44,0.3846
45,0.3841
46,0.3841
47,0.3844
48,0.3842
49,0.3847
50,0.3831
