Round,Accuracy
0,0.1035
1,0.2819
2,0.5403
3,0.6327
4,0.6731
5,0.6985
6,0.7131
7,0.7295
8,0.7414
9,0.7591
10,0.7706
11,0.7839
12,0.7944
13,0.8018
14,0.8104
15,0.8211
16,0.8288
17,0.834
18,0.8378
19,0.8432
20,0.8436
21,0.848
22,0.851
23,0.8516
24,0.8536
25,0.8543
26,0.8555
27,0.8577
28,0.8594
29,0.8593
30,0.8611
31,0.8614
32,0.8638
33,0.8619
34,0.8634
35,0.8652
36,0.8653
37,0.8657
38,0.8647
39,0.8664
40,0.8671
41,0.8659
42,0.8661
43,0.8664
44,0.8672
45,0.8673
46,0.8679
47,0.8672
48,0.8674
49,0.8686
50,0.8663
